Data Date,Company Number,Long-term Debt/Invested Capital,Total Debt/Invested Capital,Receivables/Current Assets,Total Debt/Total Assets,Total Debt/EBITDA,Long-term Debt/Total Liabilities,Cash Flow/Total Debt,Long-term Debt/Book Equity,Total Debt/Total Assets,Total Debt/Capital,Total Debt/Equity,Interest Coverage Ratio,Quick Ratio (Acid Test),Current Ratio,Cash Conversion Cycle (Days),Rating 1Q Number
19990630,149,1.607,2.745,0.704,1.143,-3.339,0.534,0.095,2.418,1.252,1.269,-4.961,-4.708,0.209,0.209,60.096,4
19990930,149,2.28,3.407,0.613,1.38,-3.441,0.306,0.095,0,1.523,1.574,-2.912,-4.413,0.149,0.149,53.071,4
20031231,149,0.592,0.592,0.776,0.414,1.203,0.58,0.29,1.449,0.714,0.634,2.499,3.283,0.597,0.597,0,4
20040331,149,0.722,0.722,0.748,0.488,1.319,0.6,0.29,2.75,0.813,0.755,4.335,3.905,0.59,0.59,0,4
20040630,149,0.637,0.637,0.738,0.453,1.268,0.61,0.29,1.781,0.742,0.675,2.88,4.079,0.626,0.626,0,4
20040930,149,0.562,0.562,0.694,0.41,1.151,0.602,0.29,1.282,0.68,0.604,2.128,4.777,0.608,0.608,0,4
20041231,149,0.458,0.458,0.767,0.359,1.083,0.624,0.478,0.845,0.575,0.508,1.354,6.98,0.615,0.615,0,4
20050331,149,0.503,0.503,0.735,0.382,1.017,0.613,0.478,1.013,0.623,0.547,1.653,7.717,0.565,0.565,0,4
20050630,149,0.504,0.504,0.776,0.391,1.029,0.635,0.478,1.013,0.615,0.542,1.599,8.401,0.535,0.535,0,4
20050930,149,0.518,0.518,0.838,0.391,1.018,0.614,0.478,1.073,0.637,0.554,1.752,8.852,0.46,0.46,0,4
20051231,149,0.498,0.498,0.698,0.366,1.026,0.579,0.476,0.888,0.631,0.54,1.712,9.413,0.696,0.696,0,4
19950331,152,0.225,0.47,0.234,0.35,2.059,0.396,0.186,0.295,0.423,0.423,0.745,2.899,1.238,1.238,0,4
19950630,152,0.282,0.496,0.23,0.379,2.134,0.477,0.186,0.402,0.451,0.452,0.843,2.902,1.416,1.416,0,4
19950930,152,0.308,0.513,0.277,0.387,1.957,0.487,0.186,0.46,0.477,0.478,0.945,2.852,1.36,1.36,0,4
19951231,152,0.309,0.492,0.483,0.367,1.868,0.476,0.311,0.477,0.484,0.494,1.003,3.305,0.947,0.947,0,4
19960331,152,0.316,0.498,0.414,0.374,1.333,0.488,0.311,0.491,0.487,0.49,1.006,4.599,1.136,1.136,0,4
19960630,152,0.362,0.508,0.346,0.391,1.284,0.546,0.311,0.609,0.51,0.512,1.115,5.058,1.512,1.512,0,4
19960930,152,0.422,0.511,0.326,0.412,1.281,0.638,0.311,0.791,0.534,0.534,1.24,5.18,1.888,1.888,0,4
19961231,152,0.477,0.482,0.399,0.406,1.585,0.718,0.348,0.914,0.56,0.557,1.394,4.782,2.889,2.889,0,4
19970331,152,0.482,0.504,0.327,0.427,1.423,0.729,0.348,0.97,0.561,0.557,1.4,4.319,2.934,2.934,0,4
19970630,152,0.478,0.484,0.355,0.412,1.458,0.732,0.348,0.938,0.556,0.551,1.383,3.783,2.915,2.915,0,4
19970930,152,0.462,0.467,0.369,0.392,1.521,0.707,0.348,0.862,0.548,0.541,1.345,3.295,2.745,2.745,0,4
19971231,152,0.559,0.565,0.238,0.484,2.54,0.771,0.259,1.258,0.622,0.623,1.837,2.632,3.844,3.844,0,4
19980331,152,0.52,0.525,0.27,0.444,3.071,0.739,0.259,1.082,0.594,0.592,1.64,0.985,3.049,3.049,0,4
19980630,152,0.568,0.572,0.255,0.487,47.271,0.766,0.259,1.321,0.632,0.635,1.932,-1.479,3.117,3.117,0,4
19980930,152,0.618,0.621,0.241,0.536,-22.172,0.795,0.259,1.639,0.67,0.678,2.307,-1.773,3.227,3.227,0,4
19981231,152,0.955,0.956,0.321,0.852,-1.698,0.886,0.026,22.189,0.96,0.958,25.033,-6.246,2.512,2.512,106.181,4
19990331,152,0.792,0.792,0.294,0.693,-1.765,0.846,0.026,3.968,0.818,0.825,5.15,-5.963,2.471,2.471,97.071,4
19990630,152,0.881,0.881,0.356,0.774,-2.502,0.864,0.026,5.8,0.895,0.9,9.846,-4.399,2.082,2.082,101.205,4
19990930,152,0.997,0.997,0.401,0.878,-2.286,0.88,0.026,32.975,0.997,0.999,1416.16,-4.729,1.93,1.93,107.146,4
19991231,152,1.063,1.063,0.543,0.958,73.657,0.906,-0.005,0,1.057,1.069,-17.003,-0.412,2.167,2.167,80.106,4
20000331,152,1.039,1.039,0.497,0.913,16.638,0.883,-0.005,0,1.034,1.044,-26.089,0.029,1.813,1.813,77.41,4
20000630,152,1.05,1.05,0.527,0.914,10.143,0.876,-0.005,0,1.043,1.059,-20.144,0.386,1.77,1.77,81.881,4
20000930,152,1.03,1.065,0.514,0.881,5.432,0.831,-0.005,270.853,1.025,1.043,-27.407,1.11,1.428,1.428,66.322,4
20001231,152,0.906,0.93,0.704,0.764,3.108,0.806,0.196,16.507,0.923,0.947,20.479,1.799,1.241,1.241,44.981,4
20010331,152,0.953,0.997,0.567,0.802,3.412,0.797,0.196,23.495,0.962,0.985,76.285,1.842,1.269,1.269,43.881,4
20010630,152,0.914,0.962,0.55,0.767,3.068,0.783,0.196,20.094,0.932,0.957,25.667,1.994,1.251,1.251,32.623,4
20010930,152,0.894,0.907,0.625,0.749,3.142,0.809,0.196,15.015,0.913,0.941,18.562,1.879,1.269,1.269,43.573,4
20011231,152,0.729,0.737,0.75,0.643,3.905,0.834,0.138,3.277,0.763,0.774,3.929,1.302,0.987,0.987,36.853,4
20020331,152,0.776,0.786,0.673,0.594,3.387,0.706,0.138,4.643,0.831,0.831,6.574,1.253,0.68,0.68,40.095,4
20020630,152,0.639,0.648,0.562,0.493,3.679,0.669,0.138,2.144,0.726,0.696,3.204,0.739,0.824,0.824,55.542,4
20020930,152,0.5,0.508,0.472,0.39,2.344,0.622,0.138,1.16,0.617,0.557,1.865,1.401,1.037,1.037,52.52,4
20021231,152,0.349,0.355,0.268,0.318,1.748,0.749,0.305,0.611,0.417,0.392,0.816,2.12,3.769,3.769,56.503,4
20030331,152,0.348,0.355,0.3,0.307,1.845,0.688,0.305,0.608,0.437,0.398,0.884,2.485,2.913,2.913,70.946,4
20030630,152,0.352,0.361,0.296,0.311,1.606,0.686,0.305,0.627,0.442,0.401,0.915,3.993,2.906,2.906,79.298,4
20030930,152,0.345,0.356,0.249,0.307,2.049,0.682,0.305,0.609,0.436,0.398,0.893,2.871,3.189,3.189,71.585,4
20031231,152,0.296,0.316,0.24,0.276,1.833,0.67,0.267,0.485,0.386,0.371,0.724,3.374,3.968,3.968,39.229,4
20040331,152,0.313,0.329,0.249,0.283,1.383,0.658,0.267,0.527,0.409,0.378,0.801,4.757,3.52,3.52,24.646,4
20040630,152,0.291,0.308,0.236,0.267,1.152,0.658,0.267,0.473,0.384,0.359,0.719,6.013,4.003,4.003,39.229,4
20040930,152,0.231,0.25,0.275,0.216,0.77,0.596,0.267,0.348,0.335,0.305,0.584,7.314,3.74,3.74,39.229,4
20041231,152,0,0.042,0.416,0.032,0.094,0,0.871,0,0.232,0.114,0.35,11.602,2.069,2.069,0,4
19950331,155,0.503,0.528,0.629,0.413,3.136,0.643,0.085,0.99,0.611,0.542,1.571,2.097,1.537,1.812,84.511,4
19950630,155,0.497,0.524,0.617,0.411,3.093,0.643,0.085,0.966,0.606,0.537,1.538,2.097,1.555,1.85,88.826,4
19950930,155,0.494,0.517,0.601,0.407,3.066,0.646,0.085,0.951,0.602,0.53,1.51,2.097,1.601,1.918,93.287,4
19951231,155,0.449,0.468,0.614,0.364,2.841,0.612,0.123,0.778,0.571,0.489,1.328,2.134,1.754,2.112,95.424,4
19960331,155,0.496,0.517,0.607,0.403,2.783,0.637,0.123,0.958,0.607,0.534,1.546,2.134,1.711,2.057,94.717,3
19960630,155,0.456,0.501,0.6,0.376,2.338,0.577,0.123,0.799,0.592,0.516,1.451,2.134,1.418,1.774,94.838,3
19960930,155,0.44,0.485,0.586,0.362,2.166,0.565,0.123,0.745,0.582,0.507,1.393,2.134,1.361,1.779,100.906,3
19961231,155,0.435,0.477,0.578,0.366,2.6,0.588,0.037,0.718,0.567,0.494,1.308,3.888,1.296,1.81,93.857,3
19970331,155,0.41,0.462,0.577,0.344,1.968,0.543,0.037,0.65,0.561,0.484,1.279,3.888,1.214,1.669,109.323,3
19970630,155,0.413,0.458,0.574,0.343,1.862,0.551,0.037,0.659,0.561,0.481,1.277,3.888,1.239,1.728,114.069,3
19970930,155,0.401,0.458,0.579,0.336,1.707,0.525,0.037,0.624,0.561,0.477,1.277,3.888,1.163,1.629,113.266,3
19971231,155,0.385,0.448,0.582,0.318,1.742,0.486,0.12,0.583,0.563,0.466,1.287,6.982,1.018,1.488,112.206,3
19980331,155,0.39,0.452,0.578,0.326,1.552,0.502,0.12,0.594,0.56,0.471,1.273,6.982,1.093,1.581,118.435,3
19980630,155,0.394,0.455,0.575,0.333,1.615,0.518,0.12,0.605,0.556,0.472,1.253,6.982,1.107,1.648,125.235,3
19980930,155,0.398,0.456,0.568,0.34,1.802,0.538,0.12,0.616,0.551,0.47,1.228,6.982,1.128,1.732,135.046,3
19981231,155,0.393,0.449,0.536,0.352,2.158,0.588,0.159,0.601,0.524,0.453,1.1,4.805,1.235,1.98,129.625,3
19990331,155,0.395,0.452,0.543,0.351,2.158,0.578,0.159,0.609,0.531,0.458,1.131,4.805,1.203,1.935,129.625,3
19990630,155,0.389,0.448,0.53,0.349,2.158,0.58,0.159,0.594,0.524,0.452,1.1,4.805,1.172,1.907,129.625,3
19990930,155,0.384,0.442,0.531,0.348,2.158,0.587,0.159,0.58,0.515,0.445,1.06,4.805,1.185,1.916,129.625,3
19991231,155,0.374,0.438,0.553,0.345,4.574,0.582,0.145,0.561,0.507,0.443,1.027,1.036,1.142,1.777,173.802,3
20000331,155,0.376,0.438,0.551,0.345,1.419,0.583,0.145,0.565,0.508,0.443,1.034,4.947,1.176,1.841,63.801,3
20000630,155,0.298,0.353,0.568,0.279,1.704,0.528,0.145,0.405,0.446,0.368,0.804,3.696,1.363,2.045,91.215,3
20000930,155,0.233,0.282,0.57,0.223,1.492,0.466,0.145,0.293,0.395,0.309,0.652,4.21,1.497,2.206,113.765,2
20001231,155,0.127,0.163,0.591,0.127,0.97,0.308,0.237,0.141,0.32,0.217,0.471,5.724,1.577,2.369,119.709,2
20010331,155,0.133,0.192,0.573,0.148,0.988,0.308,0.237,0.151,0.334,0.235,0.501,7.403,1.481,2.204,151.841,2
20010630,155,0.176,0.225,0.547,0.174,1.062,0.376,0.237,0.21,0.361,0.269,0.566,8.56,1.582,2.347,148.694,2
20010930,155,0.215,0.255,0.537,0.199,1.138,0.431,0.237,0.271,0.388,0.3,0.634,8.432,1.612,2.437,147.781,2
20011231,155,0.276,0.282,0.516,0.226,1.351,0.525,0.14,0.373,0.42,0.339,0.725,8.019,1.809,2.768,134.91,2
20020331,155,0.278,0.288,0.504,0.231,1.33,0.533,0.14,0.382,0.42,0.339,0.724,7.346,1.853,2.85,149.09,2
20020630,155,0.273,0.28,0.506,0.226,1.336,0.537,0.14,0.369,0.411,0.332,0.698,7.211,1.843,2.913,150.908,2
20020930,155,0.281,0.286,0.496,0.232,1.472,0.548,0.14,0.382,0.416,0.34,0.712,6.966,1.816,2.901,151.504,2
20021231,155,0.334,0.339,0.432,0.282,2.152,0.622,0.137,0.482,0.446,0.378,0.805,6.348,2.144,3.426,155.347,2
20030331,155,0.31,0.315,0.469,0.261,1.838,0.598,0.137,0.436,0.429,0.358,0.752,6.029,2.014,3.254,158.631,2
20030630,155,0.322,0.328,0.452,0.271,2.004,0.609,0.137,0.459,0.439,0.369,0.781,5.546,2.042,3.32,161.744,2
20030930,155,0.322,0.327,0.437,0.272,1.965,0.612,0.137,0.457,0.437,0.366,0.776,5.596,2.149,3.496,164.25,2
20031231,155,0.312,0.316,0.416,0.259,2.093,0.585,0.131,0.433,0.436,0.358,0.775,5.01,1.922,3.345,161.884,2
20040331,155,0.313,0.317,0.423,0.262,1.999,0.596,0.131,0.436,0.433,0.357,0.764,5.394,2.069,3.461,174.231,2
20040630,155,0.311,0.314,0.421,0.259,1.929,0.594,0.131,0.431,0.431,0.352,0.759,5.654,2.068,3.484,174.974,2
20040930,155,0.308,0.312,0.423,0.257,1.845,0.594,0.131,0.426,0.428,0.348,0.749,5.89,2.093,3.518,172.759,2
19951231,157,0.35,0.408,0.643,0.297,3.672,0.483,0.075,0.524,0.527,0.45,1.115,2.528,0.966,1.305,65.296,2
19960331,157,0.361,0.407,0.645,0.303,3.672,0.514,0.075,0.553,0.524,0.45,1.101,2.528,0.988,1.336,65.296,2
19960630,157,0.414,0.546,0.653,0.385,3.672,0.496,0.075,0.689,0.587,0.532,1.422,2.528,0.75,1.008,65.296,2
19960930,157,0.383,0.408,0.649,0.326,3.737,0.603,0.059,0.613,0.508,0.454,1.031,3.062,1.134,1.432,64.56,2
19961231,157,0.409,0.507,0.656,0.378,2.783,0.544,0.059,0.681,0.56,0.511,1.273,3.984,0.855,1.1,64.71,2
19970331,157,0.396,0.495,0.67,0.371,3.042,0.543,0.059,0.646,0.547,0.499,1.208,3.914,0.853,1.085,60.339,2
19970630,157,0.348,0.398,0.673,0.312,2.19,0.558,0.059,0.527,0.489,0.435,0.956,4.541,1.028,1.303,56.595,2
19970930,157,0.237,0.319,0.701,0.232,1.47,0.39,0.187,0.309,0.444,0.37,0.798,5.816,0.962,1.232,55.835,2
19971231,157,0.278,0.353,0.697,0.265,1.49,0.456,0.187,0.381,0.458,0.393,0.844,7.682,0.962,1.23,57.87,2
19980331,157,0.248,0.333,0.697,0.246,1.26,0.412,0.187,0.327,0.445,0.375,0.801,9.092,0.957,1.228,58.832,2
19980630,157,0.224,0.331,0.697,0.238,1.196,0.364,0.187,0.287,0.443,0.369,0.796,9.79,0.908,1.17,60.043,2
19980930,157,0.212,0.409,0.664,0.268,1.475,0.287,0.337,0.266,0.484,0.403,0.937,8.221,0.664,0.88,60.707,2
19981231,157,0.226,0.376,0.674,0.261,1.709,0.338,0.337,0.289,0.464,0.387,0.864,6.222,0.768,1.012,68.73,2
19990331,157,0.237,0.406,0.658,0.277,2.291,0.339,0.337,0.308,0.478,0.402,0.917,4.044,0.711,0.945,73.748,2
19990630,157,0.26,0.433,0.643,0.296,3.62,0.361,0.337,0.349,0.494,0.416,0.975,1.563,0.683,0.914,82.897,2
19990930,157,0.325,0.441,0.679,0.314,4.59,0.446,0.068,0.478,0.519,0.444,1.08,0.745,0.768,0.986,83.945,2
19991231,157,0.263,0.4,0.66,0.279,3.373,0.378,0.068,0.354,0.485,0.4,0.943,1.461,0.753,0.984,82.086,2
20000331,157,0.229,0.341,0.673,0.24,2.285,0.352,0.068,0.296,0.458,0.363,0.846,3.072,0.832,1.075,77.415,2
20000630,157,0.182,0.258,0.68,0.184,1.342,0.311,0.068,0.222,0.417,0.307,0.716,5.902,0.942,1.209,71.104,2
20000930,157,0.108,0.134,0.687,0.099,0.592,0.231,0.333,0.121,0.345,0.217,0.526,9.07,1.168,1.502,65.083,2
20001231,157,0.114,0.156,0.685,0.113,0.56,0.231,0.333,0.128,0.359,0.232,0.56,15.183,1.118,1.434,65.596,2
20010331,157,0.105,0.137,0.694,0.1,0.411,0.221,0.333,0.117,0.347,0.219,0.531,21.265,1.208,1.544,64.599,2
20010630,157,0.089,0.113,0.691,0.083,0.279,0.197,0.333,0.097,0.332,0.203,0.496,27.581,1.326,1.673,62.843,2
20010930,157,0.055,0.064,0.649,0.047,0.146,0.129,0.841,0.058,0.31,0.172,0.449,35.319,1.534,1.88,55.758,2
20011231,157,0.064,0.075,0.665,0.055,0.165,0.155,0.841,0.068,0.307,0.174,0.443,48.522,1.497,1.874,62.076,2
20020331,157,0.055,0.06,0.634,0.045,0.15,0.141,0.841,0.058,0.293,0.158,0.415,60.922,1.547,1.945,63.95,2
20020630,157,0.117,0.126,0.609,0.096,0.419,0.269,0.841,0.131,0.33,0.207,0.492,58.956,1.47,1.883,68.308,2
20020930,157,0.256,0.258,0.561,0.202,1.339,0.478,0.336,0.343,0.419,0.318,0.722,22.524,1.372,1.82,73.284,2
20021231,157,0.214,0.222,0.568,0.173,1.243,0.432,0.336,0.271,0.387,0.282,0.632,19.176,1.434,1.879,73.845,2
20030331,157,0.252,0.258,0.566,0.202,1.49,0.477,0.336,0.334,0.414,0.315,0.706,15.536,1.45,1.89,72.791,2
20030630,157,0.247,0.249,0.556,0.195,1.325,0.471,0.336,0.325,0.41,0.309,0.696,16.291,1.561,1.995,70.623,2
20030930,157,0.23,0.233,0.499,0.179,1.208,0.435,0.288,0.298,0.408,0.304,0.688,17.731,1.655,2.001,63.165,2
20031231,157,0.233,0.235,0.519,0.183,1.091,0.451,0.288,0.302,0.402,0.3,0.673,20.696,1.704,2.089,66.05,2
20040331,157,0.225,0.229,0.494,0.178,1.009,0.443,0.288,0.289,0.396,0.295,0.656,22.553,1.786,2.15,63.996,2
20040630,157,0.215,0.22,0.462,0.171,0.95,0.432,0.288,0.272,0.388,0.287,0.633,24.447,1.896,2.244,62.21,2
20040930,157,0.036,0.231,0.383,0.151,0.885,0.064,0.427,0.036,0.371,0.267,0.59,25.69,1.364,1.565,57.681,2
20041231,157,0.123,0.219,0.404,0.157,0.833,0.237,0.427,0.137,0.371,0.269,0.59,29.544,1.631,1.887,60.31,2
20050331,157,0.07,0.219,0.392,0.15,0.765,0.13,0.427,0.073,0.365,0.26,0.575,33.36,1.48,1.708,60.95,2
20050630,157,0.018,0.176,0.418,0.118,0.556,0.034,0.427,0.017,0.342,0.229,0.52,41.58,1.381,1.614,60.183,2
20050930,157,0,0.033,0.521,0.024,0.105,0,0.598,0,0.269,0.141,0.367,53.596,1.608,1.952,55.742,2
20051231,157,0,0.077,0.486,0.055,0.209,0,0.598,0,0.292,0.166,0.413,105.329,1.499,1.798,60.18,2
20060331,157,0,0.024,0.523,0.018,0.059,0,0.598,0,0.265,0.131,0.361,254.411,1.643,2.004,58.171,2
20060630,157,0.047,0.072,0.52,0.053,0.162,0.113,0.598,0.048,0.303,0.176,0.434,273.091,1.648,2.014,58.435,2
20060930,157,0.189,0.249,0.635,0.171,0.493,0.291,0.485,0.226,0.444,0.338,0.799,70.687,1.164,1.539,56.373,2
20061231,157,0.136,0.164,0.581,0.117,0.315,0.255,0.485,0.153,0.382,0.265,0.617,54.303,1.403,1.802,60.673,2
20070331,157,0.177,0.219,0.597,0.155,0.432,0.299,0.485,0.209,0.418,0.31,0.718,39.729,1.278,1.689,63.892,2
20070630,157,0.153,0.227,0.611,0.157,0.461,0.256,0.485,0.176,0.415,0.311,0.709,31.687,1.105,1.513,66.861,2
20070930,157,0.081,0.217,0.6,0.143,0.495,0.135,0.451,0.085,0.395,0.297,0.654,28.253,0.927,1.297,66.899,2
20071231,157,0.102,0.217,0.598,0.147,0.51,0.174,0.451,0.11,0.393,0.294,0.649,34.142,0.986,1.378,70.857,2
20080331,157,0.079,0.207,0.6,0.138,0.535,0.138,0.451,0.083,0.383,0.282,0.621,32.465,0.953,1.334,72.166,2
20080630,157,0.092,0.186,0.607,0.129,0.531,0.173,0.451,0.099,0.371,0.268,0.589,33.388,1.039,1.451,73.183,2
20080930,157,0.127,0.143,0.587,0.106,0.478,0.267,0.478,0.14,0.353,0.245,0.546,25.92,1.424,1.922,68.861,2
20081231,157,0.116,0.155,0.593,0.113,0.495,0.24,0.478,0.126,0.353,0.246,0.545,34.319,1.299,1.781,71.594,2
20090331,157,0.127,0.145,0.568,0.109,0.531,0.278,0.478,0.139,0.343,0.235,0.522,29.391,1.457,1.999,75.301,2
20090630,157,0.125,0.137,0.538,0.105,0.638,0.289,0.478,0.136,0.33,0.221,0.493,20.947,1.553,2.142,82.387,2
20090930,157,0.124,0.127,0.457,0.099,0.862,0.308,0.402,0.134,0.316,0.195,0.462,8.869,1.773,2.39,88.97,2
19950331,168,0.456,0.456,0.813,0.374,2.313,0.675,0.244,0.703,0.554,0.474,1.243,2.02,0.668,0.731,0,3
19950630,168,0.477,0.477,0.809,0.394,2.567,0.694,0.244,0.761,0.567,0.492,1.311,1.682,0.587,0.64,0,3
19950930,168,0.494,0.494,0.823,0.411,2.954,0.711,0.244,0.814,0.578,0.507,1.371,1.274,0.587,0.63,0,3
19951231,168,0.513,0.564,0.912,0.457,3.717,0.686,0.17,0.879,0.606,0.545,1.535,0.86,0.381,0.408,0,3
19960331,168,0.535,0.547,0.832,0.457,3.904,0.732,0.17,0.959,0.611,0.55,1.571,0.957,0.527,0.561,0,3
19960630,168,0.603,0.612,0.802,0.502,4.94,0.732,0.17,1.188,0.675,0.62,2.076,1.144,0.656,0.683,0,3
19960930,168,0.642,0.649,0.795,0.529,4.75,0.739,0.17,1.335,0.708,0.657,2.427,1.253,0.767,0.799,0,3
19961231,168,0.674,0.674,0.807,0.545,5.036,0.74,0.097,1.436,0.736,0.686,2.794,1.405,1.261,1.298,3.869,3
19970331,168,0.671,0.671,0.788,0.538,4.018,0.731,0.097,1.417,0.736,0.685,2.79,1.739,0.959,0.989,3.869,3
19970630,168,0.661,0.671,0.715,0.532,3.743,0.716,0.097,1.35,0.731,0.677,2.72,1.632,0.953,0.983,3.869,3
19970930,168,0.65,0.661,0.731,0.518,3.677,0.702,0.097,1.288,0.726,0.668,2.651,1.643,0.908,0.934,3.869,3
19971231,168,0.741,0.741,0.836,0.615,6.315,0.784,0.116,2.025,0.785,0.748,3.63,1.318,0.836,0.858,4.84,3
19980331,168,0.701,0.709,0.764,0.57,6.315,0.742,0.116,1.636,0.759,0.713,3.146,1.466,0.818,0.84,4.338,3
19980630,168,0.73,0.731,0.842,0.6,6.315,0.77,0.116,1.921,0.779,0.739,3.509,1.232,0.798,0.819,10.335,3
19980930,168,0.746,0.747,0.834,0.617,6.315,0.78,0.116,2.13,0.79,0.755,3.759,0.826,0.742,0.759,18.103,3
19981231,168,0.778,0.779,0.778,0.644,6.399,0.787,0.074,2.715,0.816,0.787,4.446,0.25,0.752,0.761,0,3
19990331,168,0.764,0.765,0.808,0.632,6.399,0.785,0.074,2.459,0.805,0.773,4.128,0.091,0.706,0.716,27.206,3
19990630,168,0.766,0.767,0.838,0.636,6.399,0.788,0.074,2.516,0.806,0.776,4.149,0.219,0.73,0.738,13.393,3
19990930,168,0.776,0.776,0.853,0.645,6.399,0.792,0.074,2.671,0.814,0.788,4.365,0.736,0.798,0.807,0,3
19991231,168,0.77,0.797,0.914,0.636,5.073,0.753,0.087,2.539,0.816,0.786,4.443,1.2,0.667,0.678,0,3
20000331,168,0.769,0.783,0.9,0.634,4.189,0.767,0.087,2.526,0.812,0.788,4.329,1.765,0.755,0.765,0,3
20000630,168,0.762,0.783,0.887,0.619,3.672,0.742,0.087,2.404,0.811,0.786,4.304,2.095,0.746,0.756,0,3
20000930,168,0.751,0.779,0.891,0.603,3.307,0.719,0.087,2.241,0.808,0.78,4.196,2.35,0.731,0.74,0,3
20001231,168,0.691,0.725,0.965,0.498,2.531,0.602,0.226,1.59,0.788,0.754,3.711,2.579,0.793,0.797,0,3
20010331,168,0.715,0.746,0.851,0.522,2.175,0.626,0.226,1.803,0.801,0.762,4.02,3.733,0.714,0.719,0,3
19960930,170,0.126,0.136,0.429,0.105,0.882,0.296,0.335,0.128,0.327,0.162,0.486,18.358,1.493,1.644,67.539,2
19961231,170,0.194,0.208,0.668,0.172,2.726,0.483,0.154,0.22,0.333,0.23,0.499,10.039,0.975,1.09,50.456,2
19970331,170,0.186,0.2,0.626,0.162,1.585,0.444,0.154,0.208,0.34,0.22,0.515,7.775,1.004,1.122,60.557,1
19970630,170,0.206,0.218,0.639,0.18,1.894,0.494,0.154,0.238,0.345,0.236,0.527,5.339,0.983,1.097,56.34,1
19970930,170,0.235,0.243,0.623,0.203,1.852,0.547,0.154,0.281,0.36,0.263,0.562,4.988,1.132,1.261,45.878,1
19971231,170,0.309,0.311,0.65,0.266,2.428,0.645,0.145,0.406,0.41,0.329,0.697,5.297,1.491,1.658,51.899,1
19980331,170,0.286,0.288,0.627,0.246,1.791,0.624,0.145,0.364,0.391,0.304,0.642,5.603,1.491,1.651,54.444,1
19980630,170,0.301,0.303,0.659,0.259,1.685,0.642,0.145,0.389,0.401,0.318,0.67,6.44,1.59,1.761,60.84,1
19980930,170,0.31,0.311,0.69,0.268,1.59,0.657,0.145,0.404,0.405,0.324,0.683,7.057,1.702,1.888,70.065,1
19981231,170,0.291,0.298,0.601,0.256,1.539,0.641,0.37,0.369,0.391,0.306,0.642,7.391,1.541,1.879,69.53,1
19990331,170,0.289,0.293,0.671,0.252,1.724,0.637,0.37,0.364,0.389,0.303,0.637,6.578,1.533,1.757,83.785,1
