Data Date,Company Number,Long-term Debt/Invested Capital,Total Debt/Invested Capital,Receivables/Current Assets,Total Debt/Total Assets,Total Debt/EBITDA,Long-term Debt/Total Liabilities,Cash Flow/Total Debt,Long-term Debt/Book Equity,Total Debt/Total Assets,Total Debt/Capital,Total Debt/Equity,Interest Coverage Ratio,Quick Ratio (Acid Test),Current Ratio,Cash Conversion Cycle (Days),Rating 1Q Number,Sector Number
19960930,93,0.52,0.522,0.391,0.332,5.176,0.475,-0.018,2.092,0.695,0.672,2.276,1.223,0.866,1.982,36.594,3,4
20010630,14,0.41,0.512,0.412,0.295,1.502,0.358,0.2,0.642,0.66,0.558,1.943,12.477,0.955,1.415,86.022,1,4
20040630,32,0.751,0.886,0.472,0.435,1.34,0.42,0.277,2.277,0.877,0.821,7.589,18.736,0.721,1.032,47.855,0,2
19980430,145,0.438,0.467,0.284,0.297,1.84,0.433,0.192,0.747,0.643,0.596,1.803,19.053,0.536,1.18,7.847,2,2
19990331,82,0.165,0.355,0.585,0.189,1.829,0.158,0.228,0.171,0.556,0.384,1.276,3.718,0.549,0.711,28.856,0,3
20040930,158,0.528,0.536,0.796,0.447,3.159,0.725,0.122,1.033,0.607,0.554,1.542,4.559,1.58,1.782,57.077,3,4
20010930,85,0.282,0.478,0.296,0.283,4.602,0.29,-0.049,0.372,0.575,0.459,1.352,-0.231,1.111,1.423,85.212,2,6
19951231,51,0.455,0.455,0.417,0.4,2.464,0.765,0.255,0.836,0.522,0.49,1.093,1.997,3.069,3.23,28.558,4,3
20121130,77,0.314,0.473,0.362,0.281,1.734,0.316,0.185,0.448,0.592,0.479,1.465,10.696,0.564,1.082,79.111,1,2
20021231,126,0.572,0.798,0.535,0.23,1.194,0.188,0.14,1.276,0.877,0.81,7.867,6.091,0.639,0.949,35.06,2,1
20121231,97,0.512,0.617,0.376,0.38,2.291,0.451,0.162,0.861,0.7,0.594,2.329,10.928,0.886,1.095,31.747,1,2
20071231,138,2.183,2.271,0.706,1.002,7.716,0.633,0.074,0,1.522,2.217,-2.703,0.821,0.657,0.657,90.16,4,4
19980630,63,0.263,0.272,0.17,0.208,1.776,0.458,0.463,0.346,0.438,0.314,0.778,-0.839,2.277,2.65,52.707,4,6
20040331,93,0.385,0.385,0.43,0.227,2.025,0.357,0.149,0.624,0.637,0.594,1.753,6.352,0.966,1.941,34.701,3,4
20050131,110,0.532,0.565,0.266,0.397,3.456,0.556,0.098,1.106,0.671,0.604,2.063,4.264,0.776,2.181,55.569,3,2
19960131,24,0.261,0.522,0.425,0.279,1.115,0.23,0.317,0.326,0.605,0.477,1.549,10.069,0.437,0.785,59.395,0,2
19970331,79,0.085,0.122,0.338,0.078,0.36,0.131,0.542,0.108,0.415,0.286,0.848,40.3,1.175,1.575,15.57,0,4
20111231,64,0.53,0.727,0.58,0.269,1.216,0.238,0.206,1.105,0.826,0.664,4.777,19.707,1.147,1.209,58.539,1,6
20130331,59,0.399,0.494,0.868,0.264,0.856,0.314,0.328,0.401,0.679,0.55,2.116,21.194,0.923,0.987,10.121,2,5
19990630,63,0.414,0.507,0.167,0.34,2.733,0.458,0.134,0.693,0.607,0.457,1.543,-0.965,1.91,2.27,60.706,4,6
20120831,137,0.198,0.199,0.149,0.163,1.005,0.469,0.481,0.238,0.345,0.207,0.527,17.934,3.149,3.149,0,2,6
20131231,167,0.402,0.403,0.613,0.297,2.608,0.528,0.098,0.618,0.56,0.419,1.274,5.335,1.29,1.532,106.78,2,1
20000131,80,0.284,0.292,0,0.211,1.289,0.424,0.115,0.384,0.483,0.386,0.935,5.481,0.398,2.668,135.872,3,1
19970630,94,0.263,0.437,0.545,0.234,0.938,0.233,0.26,0.316,0.605,0.499,1.578,12.759,0.924,1.387,52.568,1,7
20120331,99,0.762,0.788,0.032,0.368,1.917,0.4,0.109,1.109,0.889,0.774,8.047,5.598,0.705,0.945,72.105,2,2
20110930,62,0.514,0.532,0.298,0.382,5.118,0.567,0.028,0.96,0.65,0.579,1.861,1.571,1.782,2.858,92.349,3,5
20060331,9,0.177,0.186,0.67,0.124,0.396,0.263,0.496,0.174,0.45,0.226,0.818,24.621,0.853,0.952,0,1,3
20110930,47,0.947,1.593,0,0.602,5.816,0.366,0.069,11.447,0.98,0.973,49.809,2.472,0,0,180.011,3,1
19970331,73,0.166,0.188,0.414,0.132,0.662,0.284,0.396,0.19,0.412,0.259,0.701,19.239,1.553,2.667,114.758,0,7
20110930,116,0.251,0.263,0.311,0.199,1.424,0.44,0.34,0.334,0.433,0.334,0.888,3.424,1.868,2.026,0,2,8
20080331,88,0.288,0.293,0.446,0.183,0.849,0.325,0.335,0.288,0.555,0.355,1.246,11.974,0.933,0.975,0,2,3
20020331,134,0.093,0.108,0.383,0.084,0.362,0.246,0.431,0.103,0.294,0.12,0.416,60.465,1.936,2.032,81.614,2,6
20101031,110,0.487,0.525,0.203,0.383,3.643,0.569,0.053,0.939,0.625,0.537,1.671,2.136,1.196,2.67,73.824,4,2
20100930,46,0.395,0.409,0.516,0.252,1.569,0.388,0.002,0.673,0.627,0.517,1.712,3.246,1.36,1.92,59.1,3,7
19961231,78,0.197,0.209,0.13,0.114,0.861,0.193,0.084,0.316,0.56,0.4,1.274,9.759,0.796,1.669,87.359,1,2
20130331,56,0.589,0.751,0.232,0.408,1.34,0.412,0.295,1.41,0.777,0.693,3.529,12.194,0.963,1.429,55.103,1,2
20020630,41,0.263,0.398,0.349,0.21,2.113,0.227,0.098,0.349,0.612,0.437,1.822,4.957,1.178,1.664,122.836,0,7
19970930,132,0.184,0.187,0.293,0.155,0.601,0.471,0.736,0.22,0.323,0.239,0.477,45.494,4.404,5.41,157.46,2,6
19950930,14,0.389,0.452,0.417,0.268,2.135,0.362,0.209,0.607,0.638,0.543,1.759,6.638,0.959,1.549,101.162,1,4
20050731,148,0.084,0.091,0.267,0.026,0.12,0.033,0.318,0.091,0.737,0.614,2.81,265.875,1.132,1.167,0,1,6
19950331,168,0.456,0.456,0.813,0.374,2.313,0.675,0.244,0.703,0.554,0.474,1.243,2.02,0.668,0.731,0,3,3
19970930,130,0.426,0.426,0.765,0.29,2.007,0.477,0.2,0.498,0.609,0.484,1.555,5.161,0.834,0.951,0,2,3
19970930,147,0.494,0.504,0.728,0.417,2.65,0.703,0.122,0.922,0.581,0.518,1.389,4.531,1.245,1.245,9.815,2,5
20140331,96,0.5,0.511,0.527,0.423,2.344,0.706,0.179,0.946,0.586,0.56,1.421,2.547,2.232,2.44,33.298,4,3
19960331,81,0.138,0.241,0.402,0.14,0.641,0.161,0.332,0.162,0.498,0.288,1.009,24.793,1.165,1.843,167.807,0,5
20000930,126,0.255,0.637,0.475,0.252,1.346,0.143,0.176,0.355,0.706,0.61,2.684,5.122,0.651,1.016,59.064,2,1
20050930,147,0.563,0.582,0.683,0.407,2.716,0.568,0.151,1.099,0.694,0.6,2.373,3.631,0.932,0.964,30.994,2,5
19950930,61,0.482,0.495,0.442,0.224,1.639,0.285,0.101,1.131,0.766,0.577,3.268,4.76,1.259,2.09,52.535,4,7
19990930,171,0.479,0.482,0.499,0.244,1.593,0.33,0.117,0.918,0.736,0.534,2.783,6.702,0.919,1.274,76.992,2,7
19970630,131,0.177,0.202,0.224,0.158,3.736,0.387,0.145,0.273,0.358,0.258,0.668,-4.334,1.68,2.237,49.695,3,7
19981031,127,0.305,0.473,0.067,0.245,3.127,0.247,0.114,0.435,0.64,0.526,1.779,2.711,0.337,1.508,89.109,2,1
20010930,160,0.436,0.436,0.534,0.359,3.082,0.672,0.173,0.767,0.535,0.512,1.15,2.671,2.024,3.234,53.354,3,5
19970930,105,0.022,0.399,0.242,0.162,0.473,0.015,0.437,0.022,0.603,0.395,1.522,29.29,0.746,0.976,64.534,0,4
19971231,56,0.547,0.7,0.349,0.4,1.683,0.422,0.196,0.919,0.741,0.627,2.859,7.778,0.665,1.3,86.804,1,2
20000331,130,0.483,0.483,0.795,0.362,2.72,0.589,0.124,0.755,0.614,0.522,1.588,3.998,0.909,1.029,0,2,3
20021231,79,0.174,0.305,0.366,0.18,0.772,0.2,0.39,0.243,0.514,0.376,1.342,24.738,0.923,1.199,34.449,0,4
20070630,130,0.432,0.848,0.509,0.394,3.307,0.273,0.111,0.418,0.736,0.628,2.791,3.011,0.328,0.347,0,2,3
20041231,157,0.123,0.219,0.404,0.157,0.833,0.237,0.427,0.137,0.371,0.269,0.59,29.544,1.631,1.887,60.31,2,3
20040630,26,0.692,0.985,0.657,0.546,4.964,0.463,0.068,2.244,0.829,0.787,4.851,3.832,1.106,1.383,166.218,1,5
20140930,108,0.746,0.841,0.427,0.537,4.465,0.569,0.082,2.505,0.838,0.789,5.166,2.357,0.979,1.312,71.698,3,7
20010630,19,0.124,0.14,0.385,0.085,0.231,0.161,0.554,0.14,0.468,0.248,0.881,55.426,1.423,1.766,99.44,0,4
20030630,85,0.399,0.467,0.245,0.294,3.066,0.404,0.067,0.665,0.622,0.493,1.648,1.906,1.5,1.814,69.193,2,6
20011231,65,0.552,0.589,0.319,0.41,4.605,0.557,0.067,1,0.689,0.622,2.487,1.523,1.038,1.547,60.405,2,7
19970131,80,0.418,0.425,0,0.31,4.204,0.528,0.066,0.717,0.576,0.511,1.357,0.961,0.437,2.213,102.03,3,1
20050630,81,0.081,0.238,0.355,0.13,0.454,0.089,0.425,0.086,0.498,0.275,0.998,64,1.138,1.481,84.671,0,5
19970331,82,0.195,0.355,0.602,0.185,1.018,0.174,0.233,0.211,0.582,0.418,1.399,12.584,0.623,0.834,24.429,0,3
20111231,138,0.677,0.688,0.57,0.552,2.741,0.735,0.204,11.837,0.741,0.715,3.254,3.16,1.248,1.248,29.337,4,4
20020331,70,0.303,0.342,0.244,0.217,0.899,0.343,0.392,0.433,0.558,0.36,1.265,30.355,1.216,1.426,166.688,0,4
20100930,47,1.056,1.624,0,0.668,6.651,0.425,0.077,0,1.023,1.035,-40.815,2.016,0,0,196.965,4,1
19970630,163,0.545,0.545,0.194,0.48,-10.921,0.801,-0.062,1.129,0.599,0.567,1.495,-2.197,1.6,1.74,0,4,8
19990630,83,0.517,0.687,0.374,0.448,3.832,0.493,0.038,1.067,0.685,0.605,2.173,4.685,0.987,1.364,157.218,1,4
19980930,87,0.429,0.432,0.135,0.349,1.737,0.642,0.119,0.727,0.54,0.494,1.173,4.749,0.641,2.05,84.431,3,2
19981231,135,1.901,1.902,0.504,1.77,12.149,0.962,0.018,0,1.839,1.937,-2.132,0.543,1.912,2.09,68.868,4,8
20140630,26,0.571,0.831,0.466,0.452,3.532,0.405,0.159,1.327,0.767,0.694,3.297,6.996,0.932,1.39,184.725,1,5
19990331,53,0.24,0.416,0.404,0.201,1.565,0.183,0.067,0.336,0.634,0.465,1.837,6.309,0.771,1.416,98.575,1,1
19981231,167,0.291,0.384,0.151,0.168,1.274,0.23,0.254,0.401,0.641,0.331,1.782,16.077,1.494,1.494,5.785,3,1
20070630,27,0.451,0.504,0.466,0.376,2.425,0.568,0.198,0.782,0.591,0.489,1.445,3.454,0.621,0.63,0,2,8
20030630,161,1.31,1.34,0.538,0.841,4.419,0.688,0.092,0,1.194,1.289,-6.146,1.53,1.488,1.488,48.506,4,4
20090331,65,0.606,0.648,0.429,0.407,4.169,0.506,0.119,1.152,0.753,0.671,3.151,2.029,1.228,1.761,55.533,2,7
20050630,49,0.304,0.326,0.205,0.192,1.454,0.304,0.174,0.428,0.59,0.4,1.438,12.363,0.572,1.322,80.773,1,5
19981231,11,0.33,0.341,0.378,0.26,18.418,0.516,0.032,0.642,0.489,0.463,1.289,-1.295,1.256,1.862,84.528,2,3
19981231,47,0.734,1.503,0,0.559,4.114,0.303,0.108,2.201,0.901,0.864,9.075,2.026,0,0,362.964,1,1
20061231,113,0.086,0.087,0.406,0.058,0.347,0.146,0.461,0.076,0.392,0.22,0.651,19.7,0.69,0.855,0,3,3
20031231,27,0.471,0.482,0.51,0.403,2.604,0.705,0.242,0.778,0.559,0.486,1.268,3.427,0.963,0.982,14.024,2,8
20010331,92,0.403,0.428,0.445,0.295,2.517,0.471,0.136,0.531,0.589,0.46,1.488,2.978,1.416,2.071,131.147,3,3
19970331,42,0.108,0.219,0.439,0.082,0.375,0.061,0.256,0.119,0.667,0.446,1.999,25.149,0.998,1.365,27.528,0,6
20041231,32,0.679,0.808,0.482,0.424,1.453,0.428,0.243,2.086,0.831,0.745,4.644,17.472,0.694,1.003,41.603,0,2
20091231,121,0.418,0.447,0.247,0.329,2.579,0.539,0.167,0.687,0.572,0.497,1.348,2.555,1.182,2.181,30.42,3,2
20031231,169,0.26,0.26,0.16,0.22,1.645,0.59,0.214,0.328,0.373,0.279,0.596,12.365,2.746,3.908,220.125,2,4
19970630,2,0.235,0.373,0.282,0.159,0.968,0.149,0.138,0.269,0.674,0.433,2.068,8.988,1.034,1.587,75.936,1,5
19950430,71,0.135,0.196,0.27,0.065,0.483,0.063,0.161,0.146,0.712,0.521,2.474,9.554,0.685,1.076,24.755,2,5
20060930,116,0.436,0.475,0.235,0.328,3.097,0.492,0.134,0.666,0.611,0.517,1.826,1.624,1.52,1.593,0,2,8
20050930,54,0.402,0.477,0.559,0.265,1.492,0.335,0.079,0.689,0.668,0.559,2.061,8.964,1.508,1.677,63.526,2,3
20010331,70,0.31,0.33,0.247,0.207,0.689,0.341,0.432,0.442,0.568,0.358,1.315,21.272,1.486,1.702,151.456,0,4
19990930,58,0.701,0.713,0.09,0.613,4.14,0.811,0.058,2.373,0.743,0.713,2.941,1.59,1.512,1.512,0,3,1
20030630,65,0.602,0.618,0.347,0.432,4.766,0.584,0.084,1.405,0.722,0.677,3.084,1.873,1.119,1.721,60.928,2,7
20020630,35,0.433,0.465,0.187,0.369,56.577,0.625,0.198,0.781,0.55,0.476,1.25,-4.113,1.753,2.201,117.258,3,6
20021231,27,0.535,0.545,0.923,0.47,3.567,0.768,0.456,1.043,0.599,0.546,1.508,2.755,0.736,0.762,25.344,2,8
19990228,104,0.675,0.699,0.675,0.505,5.092,0.637,0.025,1.405,0.765,0.696,3.263,1.811,1.14,1.263,51.208,3,5
19990731,80,0.326,0.334,0,0.24,1.66,0.455,0.013,0.482,0.516,0.436,1.065,4.058,0.367,2.524,122.368,3,1
20090831,77,0.427,0.591,0.379,0.378,2.172,0.431,0.145,0.736,0.633,0.554,1.726,8.332,0.52,1.005,80.639,1,2
20131231,156,0.145,0.154,0.614,0.111,0.924,0.276,0.107,0.164,0.381,0.196,0.615,24.922,2.859,3.057,156.931,3,5
19980930,39,0.335,0.467,0.548,0.247,1.701,0.274,0.233,0.493,0.648,0.495,1.977,4.606,0.872,1.283,120.091,1,7
19971231,9,0.465,0.47,0.643,0.367,2.118,0.623,0.3,0.72,0.582,0.495,1.393,3.039,0.908,1.013,0,2,3
20140331,126,0.296,0.38,0.302,0.17,1.316,0.193,0.12,0.43,0.685,0.571,2.226,8.469,0.687,1.079,12.435,2,1
19980331,66,0.547,0.836,0.401,0.399,1.341,0.334,0.227,1.145,0.784,0.683,3.619,10.846,0.624,0.868,46.705,0,2
20050630,103,0.311,0.363,0.103,0.23,3.142,0.351,0.153,0.456,0.563,0.381,1.301,4.411,0.393,1.299,107.967,2,5
20011231,13,0.336,0.338,0.506,0.254,1.574,0.502,0.215,0.476,0.502,0.405,1.006,5.79,1.359,2.225,138.144,1,3
20040831,115,0.027,0.028,0.255,0.019,0.138,0.052,0.291,0.027,0.343,0.122,0.523,125.797,1.897,2.342,45.547,3,6
20100930,96,0.423,0.466,0.416,0.375,3.064,0.637,0.171,0.72,0.535,0.511,1.15,1.086,1.91,2.046,12.335,4,3
20100430,20,0.27,0.356,0.128,0.2,1.703,0.257,0.188,0.378,0.59,0.491,1.472,3.651,0.507,1.782,91.467,4,1
20020331,157,0.055,0.06,0.634,0.045,0.15,0.141,0.841,0.058,0.293,0.158,0.415,60.922,1.547,1.945,63.95,2,3
20050630,161,0.964,0.965,0.467,0.63,2.356,0.644,0.256,9.54,0.977,0.966,41.593,6.686,1.756,1.756,42.866,4,4
19980930,83,0.335,0.635,0.356,0.357,2.239,0.3,0.032,0.493,0.626,0.514,1.676,6.429,0.915,1.27,199.332,1,4
20070630,38,0.75,1.085,0.177,0.579,5.725,0.461,0.132,2.942,0.867,0.83,6.584,1.252,0.715,1.759,168.787,4,2
20050331,101,0.152,0.152,0.467,0.073,1.191,0.124,0.194,0.173,0.592,0.465,1.452,3.683,1.314,1.434,19.176,3,6
19990331,3,0.291,0.297,0.402,0.193,1.093,0.349,0.135,0.42,0.54,0.336,1.202,16.058,1.358,1.87,292.65,1,4
20110430,57,0.261,0.379,0.404,0.175,1.187,0.183,0.142,0.325,0.659,0.463,1.948,28.791,0.975,1.115,33.19,1,6
20031231,85,0.361,0.406,0.248,0.251,2.92,0.369,0.143,0.564,0.605,0.461,1.53,1.779,1.602,1.898,66.545,2,6
20031231,39,0.527,0.587,0.448,0.313,3.418,0.375,0.123,1.142,0.748,0.635,3.416,2.305,0.939,1.364,81.051,1,7
19960930,105,0.032,0.384,0.285,0.156,0.441,0.022,0.455,0.032,0.607,0.362,1.543,21.048,0.696,0.921,120.398,0,4
20060331,14,0.366,0.497,0.33,0.276,1.565,0.313,0.184,0.576,0.648,0.553,1.84,11.572,0.919,1.416,56.32,1,4
20060930,171,0.468,0.489,0.509,0.32,2.856,0.471,0.09,0.843,0.651,0.532,1.87,4.612,1.213,1.972,89.259,2,7
20020430,24,1.034,1.638,0.412,0.646,2.65,0.402,0.179,5.678,1.013,1.018,-76.263,5.898,0.267,0.474,36.092,1,2
20020331,41,0.275,0.434,0.359,0.228,2.521,0.233,0.098,0.366,0.619,0.45,1.834,3.535,1.059,1.529,125.098,0,7
20081231,5,0.578,0.579,0.226,0.426,3.01,0.617,0.121,1.367,0.689,0.602,2.214,1.953,1.673,2.922,153.497,4,7
20040331,66,0.768,0.928,0.428,0.516,2.612,0.49,0.133,1.86,0.871,0.818,6.749,4.622,0.468,0.686,29.428,2,2
20021031,127,0.256,0.273,0.025,0.161,0.934,0.268,0.084,0.343,0.561,0.413,1.28,10.52,0.617,2.051,62.88,3,1
20061031,68,0.582,0.649,0.106,0.341,2.097,0.392,0.136,1.181,0.78,0.702,3.548,4.324,0.285,0.918,11.045,2,2
20050930,120,0.343,0.325,0,0.234,3.348,0.466,-0.073,0.55,0.528,0.502,1.117,3.329,0,0,21.726,3,5
19971231,93,0.413,0.413,0.376,0.256,2.362,0.403,0.018,1.265,0.636,0.611,1.748,2.53,0.805,1.881,27.383,3,4
19960930,11,0.3,0.319,0.412,0.24,2.316,0.479,0.232,0.491,0.473,0.436,1.143,3.751,1.319,1.929,68.255,2,3
19971231,129,3.032,5.025,0.069,0.417,-1.337,0.215,-0.04,0,1.169,1.242,-6.929,-6.845,0.316,0.671,27.003,4,1
20020630,117,0.092,0.098,0.236,0.082,0.906,0.318,0.466,0.1,0.242,0.164,0.319,-5.542,3.117,3.627,41.507,1,6
20030630,171,0.306,0.332,0.387,0.179,1.302,0.263,0.187,0.441,0.626,0.386,1.676,9.936,1.346,1.762,80.609,2,7
20030630,151,0.313,0.326,0.684,0.263,1.335,0.569,0.446,0.448,0.444,0.345,0.8,14.584,2.014,2.178,46.286,2,4
20061231,38,0.756,1.114,0.195,0.586,5.577,0.456,0.051,3.059,0.872,0.83,6.873,1.366,0.696,1.73,180.81,4,2
19990630,98,0.057,0.468,0.327,0.232,0.789,0.053,0.309,0.058,0.532,0.37,1.138,25.608,1.118,1.345,291.22,0,4
19980930,4,0.405,0.538,0.755,0.304,1.239,0.344,0.265,0.595,0.664,0.526,1.975,7.029,0.645,0.694,19.276,0,8
19980630,131,0.28,0.331,0.094,0.263,4.093,0.516,0.128,0.498,0.429,0.373,0.913,-0.781,2.833,3.197,48.624,3,7
20030630,64,0.444,0.587,0.65,0.272,1.968,0.277,0.177,0.788,0.743,0.64,2.886,22.18,1.134,1.237,7.631,1,6
20040331,28,0.236,0.271,0.505,0.156,0.755,0.244,0.274,0.266,0.559,0.375,1.276,26.824,1.028,1.195,8.754,0,3
20050331,99,0.357,0.449,0.239,0.241,1.345,0.293,0.165,0.443,0.655,0.477,2.194,14.161,0.633,1.064,106.058,2,2
20011231,98,0.125,0.425,0.304,0.227,0.749,0.125,0.444,0.139,0.533,0.364,1.14,33.543,1.152,1.353,159.642,0,4
19970331,118,0.387,0.435,0.205,0.338,5.268,0.575,0.085,0.894,0.524,0.531,1.575,3.273,2.511,3.06,140.43,1,4
20040331,56,0.427,0.466,0.312,0.289,1.011,0.411,0.258,0.58,0.645,0.479,1.818,12.247,0.95,1.889,98.876,1,2
20030930,99,0.456,0.547,0.261,0.282,1.491,0.327,0.167,0.653,0.719,0.575,3.108,14.478,0.521,0.956,111.766,2,2
20031231,155,0.312,0.316,0.416,0.259,2.093,0.585,0.131,0.433,0.436,0.358,0.775,5.01,1.922,3.345,161.884,2,3
20090630,98,0.215,0.321,0.195,0.208,1.181,0.284,0.341,0.26,0.491,0.306,0.966,26.481,2.026,2.216,314.182,0,4
20021231,34,0.146,0.148,0.668,0.043,0.806,0.057,0.044,0.167,0.75,0.238,2.993,27.455,1.656,1.656,0,2,6
20110930,108,0.359,0.364,0.328,0.257,1.995,0.463,0.161,0.558,0.547,0.402,1.207,3.659,1.092,1.472,86.477,3,7
20000930,21,0.236,0.366,0.514,0.172,1.359,0.174,0.131,0.309,0.64,0.484,1.78,6.994,0.835,0.98,27.094,3,6
19980630,117,0.18,0.19,0.278,0.129,0.639,0.274,0.385,0.219,0.445,0.253,0.802,12.763,2.233,2.547,74.181,1,6
20030331,142,0.305,0.421,0.393,0.262,2.578,0.334,0.238,0.438,0.568,0.434,1.314,4.922,0.511,1.159,48.094,3,7
20091231,35,0.11,0.114,0.136,0.094,1.42,0.339,0.364,0.124,0.268,0.141,0.367,5.577,3.211,3.587,41.416,2,6
20020930,108,0.271,0.303,0.559,0.235,1.449,0.482,0.342,0.749,0.436,0.324,0.772,7.575,0.943,1.43,87.461,2,7
20100630,70,0.402,0.412,0.3,0.252,0.881,0.388,0.242,0.665,0.634,0.439,1.729,28.076,1.56,1.991,248.564,0,4
19970331,60,0.181,0.181,0.497,0.124,0.701,0.283,0.276,0.217,0.438,0.301,0.78,16.529,1.334,1.88,16.645,1,2
19951231,102,0.727,0.732,0.811,0.587,6.264,0.746,0.062,2.662,0.781,0.774,3.57,0.954,0.856,0.931,0,4,3
19990630,109,0.325,0.386,0.415,0.286,3.48,0.483,0.22,0.596,0.499,0.395,0.989,1.848,1.503,1.909,194.661,3,6
20020630,58,0.627,0.631,0.111,0.56,6.613,0.832,0.06,1.562,0.669,0.636,2.022,0.543,2.642,2.642,0,4,1
19990930,61,0.283,0.295,0.377,0.198,2.35,0.365,0.318,0.403,0.52,0.41,1.107,3.3,1.232,3.034,101.605,2,7
19970930,94,0.272,0.444,0.544,0.238,0.968,0.24,0.26,0.33,0.609,0.504,1.609,12.665,0.932,1.403,53.403,1,7
20011231,157,0.064,0.075,0.665,0.055,0.165,0.155,0.841,0.068,0.307,0.174,0.443,48.522,1.497,1.874,62.076,2,3
20050630,120,0.335,0.335,0,0.241,4.15,0.46,-0.073,0.532,0.522,0.498,1.094,2.044,0,0,21.919,3,5
20000331,165,0.18,0.352,0.788,0.197,0.788,0.185,0.25,0.213,0.542,0.369,1.186,12.59,0.78,0.948,0,1,5
20140630,100,0.281,0.299,0.418,0.185,1.129,0.313,0.245,0.305,0.555,0.374,1.257,9.014,1.171,1.248,0,1,3
20031231,151,0.16,0.392,0.657,0.259,1.331,0.237,0.373,0.166,0.445,0.335,0.801,13.086,0.806,0.868,44.384,2,4
20090131,127,0.069,0.069,0.034,0.049,0.673,0.149,0.402,0.073,0.331,0.146,0.495,5.063,1.541,4.22,100.041,3,1
20000930,41,0.329,0.59,0.441,0.292,1.953,0.244,0.34,0.458,0.668,0.517,2.077,5.559,0.756,1.16,120.993,0,7
20040331,2,0.327,0.349,0.31,0.184,1.868,0.267,0.118,0.467,0.645,0.422,1.82,6.663,1.244,1.685,71.326,1,5
20020331,73,0.322,0.333,0.403,0.238,1.434,0.447,0.229,0.463,0.515,0.407,1.112,10.74,1.908,2.876,98.131,1,7
20020331,92,0.351,0.382,0.44,0.258,2.003,0.421,0.142,0.435,0.563,0.412,1.336,4.334,1.365,2.164,142.924,3,3
20040630,126,0.46,0.64,0.486,0.212,1.177,0.186,0.124,0.773,0.821,0.732,4.812,6.824,0.694,1.091,38.791,2,1
19951231,85,0.15,0.273,0.388,0.156,0.733,0.166,0.28,0.162,0.515,0.335,1.064,13.761,0.896,1.349,76.664,0,6
20070930,126,0.323,0.473,0.397,0.177,1.582,0.161,0.084,0.444,0.747,0.614,3.002,4.891,0.656,1.096,41.654,2,1
20010930,46,0.568,0.736,0.39,0.417,5.707,0.426,0.14,1.392,0.755,0.777,3.084,3.354,0.616,1.077,72.619,2,7
20020331,171,0.33,0.33,0.449,0.189,1.507,0.307,0.14,0.493,0.617,0.383,1.608,5.807,1.236,1.756,91.946,2,7
20020630,59,0.417,0.472,0.639,0.313,1.677,0.452,0.214,0.529,0.613,0.521,1.585,3.151,1.539,1.529,16.268,2,5
20041231,46,0.477,0.486,0.487,0.292,3.464,0.418,0.052,0.952,0.686,0.585,2.18,1.847,0.978,1.527,46.735,3,7
20120331,44,0.058,0.096,0.496,0.05,0.241,0.059,0.325,0.052,0.51,0.308,1.086,162.058,0.734,0.947,4.727,0,3
20140331,89,0.446,0.465,0.398,0.287,2.193,0.418,0.145,0.456,0.658,0.484,1.925,6.043,1.124,1.228,8.218,2,5
20060930,46,0.54,0.547,0.427,0.348,3.701,0.485,0.018,1.176,0.707,0.624,2.416,1.814,1.158,1.784,51.286,4,7
20091231,147,0.552,0.603,0.507,0.419,2.704,0.558,0.162,1.042,0.688,0.6,2.317,4.58,1,1.038,21.406,2,5
19951231,81,0.14,0.236,0.375,0.143,0.641,0.176,0.332,0.172,0.481,0.288,0.99,22.549,1.125,1.717,157.896,0,5
19960731,20,0.314,0.681,0.159,0.334,5.663,0.232,0.037,0.452,0.664,0.6,1.973,2.326,0.49,1.646,117.998,3,1
19971231,119,0.245,0.286,0.765,0.208,0.779,0.393,0.786,0.275,0.452,0.349,0.827,15.555,1.477,1.666,16.048,2,3
20000630,126,0.247,0.594,0.481,0.241,1.23,0.144,0.176,0.349,0.694,0.6,2.616,5.774,0.674,1.04,58.784,2,1
20020630,105,0.015,0.091,0.284,0.054,0.203,0.022,0.498,0.015,0.412,0.202,0.7,45.046,1.448,1.696,51.072,0,4
19990630,38,0.572,0.9,0.336,0.568,9.886,0.495,0.169,1.264,0.73,0.696,2.709,0.596,1.006,1.926,166.115,3,2
19951231,7,0.209,0.266,0.513,0.169,1.021,0.266,0.256,0.225,0.499,0.346,1.002,7.902,0.944,1.124,10.999,0,3
20140930,50,0.674,0.886,0,0.581,23.931,0.562,0.055,2.162,0.786,0.752,3.862,2.1,0,0,761.096,0,5
20020630,136,0.346,0.359,0.391,0.265,1.781,0.494,0.188,0.514,0.518,0.426,1.11,6.89,1.309,2.342,144.807,2,5
20040930,130,0.346,0.356,0.788,0.232,1.19,0.394,0.255,0.361,0.573,0.407,1.345,7.549,0.68,0.739,0,2,3
19990930,120,0.1,0.265,0,0.172,0.781,0.156,0.243,0.107,0.415,0.395,0.71,13.698,0,0,48.978,2,5
20130630,53,0.793,0.825,0.331,0.347,3.193,0.365,0.066,17.758,0.913,0.928,22.339,2.681,1.092,1.711,56.76,3,1
19960831,96,0.011,0.014,0.267,0.012,0.126,0.088,0.939,0.011,0.116,0.05,0.131,28.126,4.986,5.45,90.702,4,3
20100630,85,0.253,0.283,0.236,0.151,5.52,0.223,0.04,0.342,0.602,0.38,1.53,2.384,1.747,2.001,94.41,3,6
